# Source: Michon et al., Nat. Commun. 14, 3033 (2023), doi:10.1038/s41467-023-38762-5
# Open data: Yareta (University of Geneva), DOI 10.26037/yareta:zvtvqwmbl5emvd3bxr6sluurqi (CC-BY-4.0)
# Archive member: researchdata/for-yareta/experimental-data/Rho_LSCO-0p24_H0T.txt
# Fetched by scripts/fetch_michon2023.py; content below is verbatim.
#
# Resistivity of La(2-x)Sr(x)CuO(4) at x=0.24 and magnetic field H = 0 Tesla
#
# T (K)     rho_xx (microOhm cm) 
#
1.719967e+02	1.259676e+02
1.717830e+02	1.258305e+02
1.714906e+02	1.256384e+02
1.712868e+02	1.254856e+02
1.710896e+02	1.253029e+02
1.708907e+02	1.251618e+02
1.706928e+02	1.250160e+02
1.704899e+02	1.248583e+02
1.702923e+02	1.247024e+02
1.701020e+02	1.245470e+02
1.698860e+02	1.244041e+02
1.696873e+02	1.242683e+02
1.694914e+02	1.241116e+02
1.692978e+02	1.239503e+02
1.690848e+02	1.238224e+02
1.688973e+02	1.236770e+02
1.686832e+02	1.235162e+02
1.684851e+02	1.233593e+02
1.682804e+02	1.232112e+02
1.679890e+02	1.230112e+02
1.677806e+02	1.228426e+02
1.674861e+02	1.226408e+02
1.672930e+02	1.224887e+02
1.670887e+02	1.223193e+02
1.668903e+02	1.221621e+02
1.666896e+02	1.220260e+02
1.664978e+02	1.218790e+02
1.662921e+02	1.217348e+02
1.660988e+02	1.215975e+02
1.658948e+02	1.214620e+02
1.656963e+02	1.212859e+02
1.655017e+02	1.211456e+02
1.652873e+02	1.209800e+02
1.650929e+02	1.208472e+02
1.649001e+02	1.206877e+02
1.646932e+02	1.205629e+02
1.644902e+02	1.204279e+02
1.642908e+02	1.202516e+02
1.640914e+02	1.201015e+02
1.638848e+02	1.199764e+02
1.635948e+02	1.197349e+02
1.633970e+02	1.195879e+02
1.631961e+02	1.194404e+02
1.630051e+02	1.193436e+02
1.627902e+02	1.191471e+02
1.626028e+02	1.189943e+02
1.623842e+02	1.188488e+02
1.620939e+02	1.186394e+02
1.618962e+02	1.185120e+02
1.616900e+02	1.183224e+02
1.614952e+02	1.181831e+02
1.612995e+02	1.180610e+02
1.610900e+02	1.178858e+02
1.608893e+02	1.177604e+02
1.606839e+02	1.176042e+02
1.603943e+02	1.173948e+02
1.601953e+02	1.172262e+02
1.600016e+02	1.171204e+02
1.597944e+02	1.169350e+02
1.595989e+02	1.168099e+02
1.593890e+02	1.166743e+02
1.591865e+02	1.165204e+02
1.589912e+02	1.163905e+02
1.587877e+02	1.162280e+02
1.585999e+02	1.160736e+02
1.583852e+02	1.159324e+02
1.581899e+02	1.157987e+02
1.578994e+02	1.155630e+02
1.576832e+02	1.154407e+02
1.574965e+02	1.152744e+02
1.572988e+02	1.151452e+02
1.570788e+02	1.149717e+02
1.567853e+02	1.147880e+02
1.565005e+02	1.145516e+02
1.562909e+02	1.144176e+02
1.560967e+02	1.142418e+02
1.558946e+02	1.141266e+02
1.556812e+02	1.139625e+02
1.554830e+02	1.138171e+02
1.551882e+02	1.136153e+02
1.549974e+02	1.134665e+02
1.548003e+02	1.133055e+02
1.545988e+02	1.131875e+02
1.544005e+02	1.130235e+02
1.541981e+02	1.129022e+02
1.539893e+02	1.127353e+02
1.537878e+02	1.125830e+02
1.535860e+02	1.124556e+02
1.533885e+02	1.122953e+02
1.531844e+02	1.121595e+02
1.528909e+02	1.119639e+02
1.526820e+02	1.118000e+02
1.523921e+02	1.116013e+02
1.521934e+02	1.114373e+02
1.519948e+02	1.112910e+02
1.517947e+02	1.111511e+02
1.515991e+02	1.110052e+02
1.513848e+02	1.108531e+02
1.511827e+02	1.106806e+02
1.508873e+02	1.104849e+02
1.506914e+02	1.103303e+02
1.504992e+02	1.102174e+02
1.502963e+02	1.100312e+02
1.500953e+02	1.099012e+02
1.498983e+02	1.097772e+02
1.497039e+02	1.096179e+02
1.494867e+02	1.094480e+02
1.492913e+02	1.093423e+02
1.490997e+02	1.092080e+02
1.488962e+02	1.090814e+02
1.486956e+02	1.088964e+02
1.484949e+02	1.087622e+02
1.483012e+02	1.086383e+02
1.480938e+02	1.084763e+02
1.478971e+02	1.083270e+02
1.477027e+02	1.081724e+02
1.474877e+02	1.080412e+02
1.472884e+02	1.079173e+02
1.470935e+02	1.077469e+02
1.468898e+02	1.076503e+02
1.466976e+02	1.074751e+02
1.464973e+02	1.073444e+02
1.462998e+02	1.071974e+02
1.460922e+02	1.070595e+02
1.458901e+02	1.069204e+02
1.456849e+02	1.067951e+02
1.454965e+02	1.066055e+02
1.452995e+02	1.064733e+02
1.450828e+02	1.063398e+02
1.448874e+02	1.062043e+02
1.446940e+02	1.060588e+02
1.444977e+02	1.059082e+02
1.443008e+02	1.057778e+02
1.441018e+02	1.056680e+02
1.439006e+02	1.054907e+02
1.436865e+02	1.053587e+02
1.434924e+02	1.052491e+02
1.432953e+02	1.050835e+02
1.430893e+02	1.049401e+02
1.428947e+02	1.048051e+02
1.426936e+02	1.046451e+02
1.424947e+02	1.044917e+02
1.422978e+02	1.043689e+02
1.421003e+02	1.042441e+02
1.418885e+02	1.040843e+02
1.416908e+02	1.039557e+02
1.414871e+02	1.038245e+02
1.412924e+02	1.036731e+02
1.410925e+02	1.035103e+02
1.409032e+02	1.033682e+02
1.406921e+02	1.032640e+02
